x,y,width,height,density
1050000,50000,10000,10000,40.8
1060000,50000,10000,10000,70.8
1070000,50000,10000,10000,94.0
1080000,50000,10000,10000,92.80000000000001
1090000,50000,10000,10000,97.6
1100000,50000,10000,10000,68.0
1110000,50000,10000,10000,93.60000000000001
1120000,50000,10000,10000,94.8
1130000,50000,10000,10000,92.0
1140000,50000,10000,10000,94.39999999999999
1150000,50000,10000,10000,91.2
1160000,50000,10000,10000,87.6
1170000,50000,10000,10000,92.4
1180000,50000,10000,10000,77.2
1190000,50000,10000,10000,92.80000000000001
1200000,50000,10000,10000,82.0
1210000,50000,10000,10000,2.4
1220000,50000,10000,10000,2.8000000000000003
1230000,50000,10000,10000,0.0
1240000,50000,10000,10000,0.8
1250000,50000,10000,10000,0.8
1260000,50000,10000,10000,0.0
1270000,50000,10000,10000,0.0
1280000,50000,10000,10000,4.0
1290000,50000,10000,10000,0.8
1300000,50000,10000,10000,4.0
1310000,50000,10000,10000,0.0
1320000,50000,10000,10000,0.0
1330000,50000,10000,10000,0.0
1340000,50000,10000,10000,0.0
1350000,50000,10000,10000,0.0
1360000,50000,10000,10000,0.0
1370000,50000,10000,10000,2.4
1380000,50000,10000,10000,0.0
1390000,50000,10000,10000,0.0
1400000,50000,10000,10000,0.0
1410000,50000,10000,10000,0.0
1420000,50000,10000,10000,0.0
1430000,50000,10000,10000,0.0
1440000,50000,10000,10000,0.0
1450000,50000,10000,10000,0.0
1460000,50000,10000,10000,0.0
1470000,50000,10000,10000,0.0
1480000,50000,10000,10000,0.0
1490000,50000,10000,10000,0.0
0,60000,10000,10000,0.0
10000,60000,10000,10000,0.0
20000,60000,10000,10000,0.0
30000,60000,10000,10000,0.0
40000,60000,10000,10000,0.0
50000,60000,10000,10000,0.0
60000,60000,10000,10000,0.0
70000,60000,10000,10000,0.0
80000,60000,10000,10000,0.0
90000,60000,10000,10000,0.0
100000,60000,10000,10000,0.0
110000,60000,10000,10000,0.0
120000,60000,10000,10000,0.0
130000,60000,10000,10000,0.0
140000,60000,10000,10000,0.0
150000,60000,10000,10000,0.0
160000,60000,10000,10000,0.0
170000,60000,10000,10000,0.0
180000,60000,10000,10000,0.0
190000,60000,10000,10000,0.0
200000,60000,10000,10000,0.0
210000,60000,10000,10000,0.0
220000,60000,10000,10000,0.0
230000,60000,10000,10000,0.0
240000,60000,10000,10000,0.0
250000,60000,10000,10000,0.0
260000,60000,10000,10000,0.0
270000,60000,10000,10000,0.0
280000,60000,10000,10000,0.0
290000,60000,10000,10000,0.0
300000,60000,10000,10000,0.0
310000,60000,10000,10000,0.0
320000,60000,10000,10000,0.0
330000,60000,10000,10000,0.0
340000,60000,10000,10000,0.0
350000,60000,10000,10000,0.0
360000,60000,10000,10000,0.0
370000,60000,10000,10000,0.0
380000,60000,10000,10000,0.0
390000,60000,10000,10000,0.0
400000,60000,10000,10000,0.0
410000,60000,10000,10000,0.0
420000,60000,10000,10000,0.0
430000,60000,10000,10000,0.0
440000,60000,10000,10000,0.0
450000,60000,10000,10000,0.0
460000,60000,10000,10000,0.0
470000,60000,10000,10000,0.0
480000,60000,10000,10000,0.0
490000,60000,10000,10000,0.0
500000,60000,10000,10000,0.0
510000,60000,10000,10000,0.0
520000,60000,10000,10000,0.0
530000,60000,10000,10000,0.0
540000,60000,10000,10000,0.0
550000,60000,10000,10000,0.0
560000,60000,10000,10000,0.0
570000,60000,10000,10000,0.0
580000,60000,10000,10000,0.0
590000,60000,10000,10000,0.0
600000,60000,10000,10000,0.0
610000,60000,10000,10000,0.0
620000,60000,10000,10000,0.0
630000,60000,10000,10000,0.0
640000,60000,10000,10000,0.0
650000,60000,10000,10000,0.0
660000,60000,10000,10000,0.0
670000,60000,10000,10000,0.0
680000,60000,10000,10000,0.0
690000,60000,10000,10000,0.0
700000,60000,10000,10000,0.0
710000,60000,10000,10000,0.0
720000,60000,10000,10000,0.0
730000,60000,10000,10000,0.0
740000,60000,10000,10000,0.0
750000,60000,10000,10000,0.0
760000,60000,10000,10000,0.0
770000,60000,10000,10000,0.0
780000,60000,10000,10000,0.0
790000,60000,10000,10000,0.0
800000,60000,10000,10000,8.0
810000,60000,10000,10000,20.0
820000,60000,10000,10000,0.0
830000,60000,10000,10000,0.0
840000,60000,10000,10000,0.8
850000,60000,10000,10000,0.0
860000,60000,10000,10000,0.0
870000,60000,10000,10000,0.0
880000,60000,10000,10000,0.0
890000,60000,10000,10000,0.0
900000,60000,10000,10000,0.0
910000,60000,10000,10000,0.0
920000,60000,10000,10000,0.0
930000,60000,10000,10000,0.0
940000,60000,10000,10000,0.0
950000,60000,10000,10000,0.0
960000,60000,10000,10000,11.600000000000001
970000,60000,10000,10000,8.4
980000,60000,10000,10000,18.0
990000,60000,10000,10000,56.00000000000001
1000000,60000,10000,10000,67.2
1010000,60000,10000,10000,82.8
1020000,60000,10000,10000,90.8
1030000,60000,10000,10000,93.2
1040000,60000,10000,10000,84.39999999999999
1050000,60000,10000,10000,90.0
1060000,60000,10000,10000,88.4
1070000,60000,10000,10000,97.6
1080000,60000,10000,10000,95.6
1090000,60000,10000,10000,90.4
1100000,60000,10000,10000,96.0
1110000,60000,10000,10000,91.60000000000001
1120000,60000,10000,10000,88.8
1130000,60000,10000,10000,94.39999999999999
1140000,60000,10000,10000,61.6
1150000,60000,10000,10000,78.8
1160000,60000,10000,10000,85.6
1170000,60000,10000,10000,88.8
1180000,60000,10000,10000,84.39999999999999
1190000,60000,10000,10000,88.0
1200000,60000,10000,10000,66.8
1210000,60000,10000,10000,0.0
1220000,60000,10000,10000,0.0
1230000,60000,10000,10000,0.0
1240000,60000,10000,10000,0.0
1250000,60000,10000,10000,0.0
1260000,60000,10000,10000,0.0
1270000,60000,10000,10000,0.0
1280000,60000,10000,10000,0.0
1290000,60000,10000,10000,0.0
1300000,60000,10000,10000,4.8
1310000,60000,10000,10000,0.8
1320000,60000,10000,10000,0.0
1330000,60000,10000,10000,0.0
1340000,60000,10000,10000,0.0
1350000,60000,10000,10000,0.0
1360000,60000,10000,10000,0.0
1370000,60000,10000,10000,0.0
1380000,60000,10000,10000,0.0
1390000,60000,10000,10000,0.0
1400000,60000,10000,10000,0.0
1410000,60000,10000,10000,0.0
1420000,60000,10000,10000,0.0
1430000,60000,10000,10000,0.0
1440000,60000,10000,10000,0.0
1450000,60000,10000,10000,0.0
1460000,60000,10000,10000,0.0
1470000,60000,10000,10000,0.0
1480000,60000,10000,10000,0.0
1490000,60000,10000,10000,0.0
0,70000,10000,10000,0.0
10000,70000,10000,10000,0.0
20000,70000,10000,10000,0.0
30000,70000,10000,10000,0.0
40000,70000,10000,10000,0.0
50000,70000,10000,10000,0.0
60000,70000,10000,10000,0.0
70000,70000,10000,10000,0.0
80000,70000,10000,10000,0.0
90000,70000,10000,10000,0.0
100000,70000,10000,10000,0.0
110000,70000,10000,10000,0.0
120000,70000,10000,10000,0.0
130000,70000,10000,10000,0.0
140000,70000,10000,10000,0.0
150000,70000,10000,10000,0.0
160000,70000,10000,10000,0.0
170000,70000,10000,10000,0.0
180000,70000,10000,10000,0.0
190000,70000,10000,10000,0.0
200000,70000,10000,10000,0.0
210000,70000,10000,10000,0.0
220000,70000,10000,10000,0.0
230000,70000,10000,10000,0.0
240000,70000,10000,10000,0.0
250000,70000,10000,10000,0.0
260000,70000,10000,10000,0.0
270000,70000,10000,10000,0.0
280000,70000,10000,10000,0.0
290000,70000,10000,10000,0.0
300000,70000,10000,10000,0.0
310000,70000,10000,10000,0.0
320000,70000,10000,10000,0.0
330000,70000,10000,10000,0.0
340000,70000,10000,10000,0.0
350000,70000,10000,10000,0.0
360000,70000,10000,10000,0.0
370000,70000,10000,10000,0.0
380000,70000,10000,10000,0.0
390000,70000,10000,10000,0.0
400000,70000,10000,10000,0.0
410000,70000,10000,10000,0.0
420000,70000,10000,10000,0.0
430000,70000,10000,10000,0.0
440000,70000,10000,10000,0.0
450000,70000,10000,10000,0.0
460000,70000,10000,10000,0.0
470000,70000,10000,10000,0.0
480000,70000,10000,10000,0.0
490000,70000,10000,10000,0.0
500000,70000,10000,10000,0.0
510000,70000,10000,10000,0.0
520000,70000,10000,10000,0.0
530000,70000,10000,10000,0.0
540000,70000,10000,10000,0.0
550000,70000,10000,10000,0.0
560000,70000,10000,10000,0.0
570000,70000,10000,10000,0.0
580000,70000,10000,10000,0.0
590000,70000,10000,10000,0.0
600000,70000,10000,10000,0.0
610000,70000,10000,10000,0.0
620000,70000,10000,10000,0.0
630000,70000,10000,10000,0.0
640000,70000,10000,10000,0.0
650000,70000,10000,10000,0.0
660000,70000,10000,10000,0.0
670000,70000,10000,10000,0.0
680000,70000,10000,10000,0.0
690000,70000,10000,10000,0.0
700000,70000,10000,10000,0.0
710000,70000,10000,10000,0.0
720000,70000,10000,10000,0.0
730000,70000,10000,10000,0.0
740000,70000,10000,10000,0.0
750000,70000,10000,10000,0.0
760000,70000,10000,10000,0.0
770000,70000,10000,10000,0.0
780000,70000,10000,10000,0.0
790000,70000,10000,10000,0.0
800000,70000,10000,10000,8.799999999999999
810000,70000,10000,10000,16.0
820000,70000,10000,10000,16.0
830000,70000,10000,10000,4.8
840000,70000,10000,10000,0.8
850000,70000,10000,10000,0.0
860000,70000,10000,10000,1.6
870000,70000,10000,10000,0.0
880000,70000,10000,10000,0.0
890000,70000,10000,10000,0.0
900000,70000,10000,10000,0.0
910000,70000,10000,10000,0.0
920000,70000,10000,10000,1.6
930000,70000,10000,10000,0.0
940000,70000,10000,10000,0.0
950000,70000,10000,10000,0.0
960000,70000,10000,10000,40.8
970000,70000,10000,10000,59.599999999999994
980000,70000,10000,10000,66.4
990000,70000,10000,10000,86.0
1000000,70000,10000,10000,94.0
1010000,70000,10000,10000,90.0
1020000,70000,10000,10000,95.19999999999999
1030000,70000,10000,10000,92.80000000000001
1040000,70000,10000,10000,89.2
1050000,70000,10000,10000,88.8
1060000,70000,10000,10000,92.80000000000001
1070000,70000,10000,10000,92.80000000000001
1080000,70000,10000,10000,82.0
1090000,70000,10000,10000,64.4
1100000,70000,10000,10000,88.0
1110000,70000,10000,10000,94.39999999999999
1120000,70000,10000,10000,95.19999999999999
1130000,70000,10000,10000,96.39999999999999
1140000,70000,10000,10000,70.0
1150000,70000,10000,10000,85.2
1160000,70000,10000,10000,86.8
1170000,70000,10000,10000,82.0
1180000,70000,10000,10000,85.6
1190000,70000,10000,10000,85.6
1200000,70000,10000,10000,57.599999999999994
1210000,70000,10000,10000,0.8
1220000,70000,10000,10000,0.0
1230000,70000,10000,10000,0.0
1240000,70000,10000,10000,0.0
1250000,70000,10000,10000,0.0
1260000,70000,10000,10000,0.0
1270000,70000,10000,10000,0.0
1280000,70000,10000,10000,0.0
1290000,70000,10000,10000,0.0
1300000,70000,10000,10000,0.0
1310000,70000,10000,10000,6.4
1320000,70000,10000,10000,0.0
1330000,70000,10000,10000,0.0
1340000,70000,10000,10000,0.0
1350000,70000,10000,10000,0.0
1360000,70000,10000,10000,0.0
1370000,70000,10000,10000,0.0
1380000,70000,10000,10000,0.0
1390000,70000,10000,10000,0.0
1400000,70000,10000,10000,0.0
1410000,70000,10000,10000,0.0
1420000,70000,10000,10000,0.0
1430000,70000,10000,10000,0.0
1440000,70000,10000,10000,0.0
1450000,70000,10000,10000,0.0
1460000,70000,10000,10000,0.0
1470000,70000,10000,10000,0.0
1480000,70000,10000,10000,0.0
1490000,70000,10000,10000,0.0
0,80000,10000,10000,0.0
10000,80000,10000,10000,0.0
20000,80000,10000,10000,0.0
30000,80000,10000,10000,0.0
40000,80000,10000,10000,0.0
50000,80000,10000,10000,0.0
60000,80000,10000,10000,0.0
70000,80000,10000,10000,0.0
80000,80000,10000,10000,0.0
90000,80000,10000,10000,0.0
100000,80000,10000,10000,0.0
110000,80000,10000,10000,0.0
120000,80000,10000,10000,0.0
130000,80000,10000,10000,0.0
140000,80000,10000,10000,0.0
150000,80000,10000,10000,0.0
160000,80000,10000,10000,0.0
170000,80000,10000,10000,0.0
180000,80000,10000,10000,0.0
190000,80000,10000,10000,0.0
200000,80000,10000,10000,0.0
210000,80000,10000,10000,0.0
220000,80000,10000,10000,0.0
230000,80000,10000,10000,0.0
240000,80000,10000,10000,0.0
250000,80000,10000,10000,0.0
260000,80000,10000,10000,0.0
270000,80000,10000,10000,0.0
280000,80000,10000,10000,0.0
290000,80000,10000,10000,0.0
300000,80000,10000,10000,0.0
310000,80000,10000,10000,0.0
320000,80000,10000,10000,0.0
330000,80000,10000,10000,0.0
340000,80000,10000,10000,0.0
350000,80000,10000,10000,0.0
360000,80000,10000,10000,0.0
370000,80000,10000,10000,0.0
380000,80000,10000,10000,0.0
390000,80000,10000,10000,0.0
400000,80000,10000,10000,0.0
410000,80000,10000,10000,0.0
420000,80000,10000,10000,0.0
430000,80000,10000,10000,0.0
440000,80000,10000,10000,0.0
450000,80000,10000,10000,0.0
460000,80000,10000,10000,0.0
470000,80000,10000,10000,0.0
480000,80000,10000,10000,0.0
490000,80000,10000,10000,0.0
500000,80000,10000,10000,0.0
510000,80000,10000,10000,0.0
520000,80000,10000,10000,0.0
530000,80000,10000,10000,0.0
540000,80000,10000,10000,0.0
550000,80000,10000,10000,0.0
560000,80000,10000,10000,0.0
570000,80000,10000,10000,0.0
580000,80000,10000,10000,0.0
590000,80000,10000,10000,0.0
600000,80000,10000,10000,0.0
610000,80000,10000,10000,0.0
620000,80000,10000,10000,0.0
630000,80000,10000,10000,0.0
640000,80000,10000,10000,0.0
650000,80000,10000,10000,0.0
660000,80000,10000,10000,0.0
670000,80000,10000,10000,0.0
680000,80000,10000,10000,0.0
690000,80000,10000,10000,0.0
700000,80000,10000,10000,0.0
710000,80000,10000,10000,0.0
720000,80000,10000,10000,0.0
730000,80000,10000,10000,0.0
740000,80000,10000,10000,0.0
750000,80000,10000,10000,0.0
760000,80000,10000,10000,0.0
770000,80000,10000,10000,0.0
780000,80000,10000,10000,0.0
790000,80000,10000,10000,0.0
800000,80000,10000,10000,21.6
810000,80000,10000,10000,73.6
820000,80000,10000,10000,82.39999999999999
830000,80000,10000,10000,10.4
840000,80000,10000,10000,0.0
850000,80000,10000,10000,0.0
860000,80000,10000,10000,0.0
870000,80000,10000,10000,0.8
880000,80000,10000,10000,2.4
890000,80000,10000,10000,0.0
900000,80000,10000,10000,20.0
910000,80000,10000,10000,0.8
920000,80000,10000,10000,0.0
930000,80000,10000,10000,0.0
940000,80000,10000,10000,0.0
950000,80000,10000,10000,0.0
960000,80000,10000,10000,20.4
970000,80000,10000,10000,79.60000000000001
980000,80000,10000,10000,75.2
990000,80000,10000,10000,93.60000000000001
1000000,80000,10000,10000,94.39999999999999
1010000,80000,10000,10000,80.80000000000001
1020000,80000,10000,10000,96.39999999999999
1030000,80000,10000,10000,87.2
1040000,80000,10000,10000,98.0
1050000,80000,10000,10000,89.2
1060000,80000,10000,10000,88.8
1070000,80000,10000,10000,94.0
1080000,80000,10000,10000,92.80000000000001
1090000,80000,10000,10000,87.2
1100000,80000,10000,10000,94.8
1110000,80000,10000,10000,96.39999999999999
1120000,80000,10000,10000,96.0
1130000,80000,10000,10000,78.0
1140000,80000,10000,10000,86.8
1150000,80000,10000,10000,97.2
1160000,80000,10000,10000,92.4
1170000,80000,10000,10000,93.2
1180000,80000,10000,10000,84.8
1190000,80000,10000,10000,93.2
1200000,80000,10000,10000,84.0
1210000,80000,10000,10000,3.2
1220000,80000,10000,10000,0.8
1230000,80000,10000,10000,0.0
1240000,80000,10000,10000,0.0
1250000,80000,10000,10000,0.0
1260000,80000,10000,10000,0.0
1270000,80000,10000,10000,0.0
1280000,80000,10000,10000,0.0
1290000,80000,10000,10000,0.0
1300000,80000,10000,10000,0.0
1310000,80000,10000,10000,0.0
1320000,80000,10000,10000,0.0
1330000,80000,10000,10000,0.0
1340000,80000,10000,10000,0.0
1350000,80000,10000,10000,0.0
1360000,80000,10000,10000,0.0
1370000,80000,10000,10000,0.0
1380000,80000,10000,10000,0.0
1390000,80000,10000,10000,0.0
1400000,80000,10000,10000,0.0
1410000,80000,10000,10000,0.0
1420000,80000,10000,10000,0.0
1430000,80000,10000,10000,0.0
1440000,80000,10000,10000,0.0
1450000,80000,10000,10000,0.0
1460000,80000,10000,10000,0.0
1470000,80000,10000,10000,0.0
1480000,80000,10000,10000,0.0
1490000,80000,10000,10000,0.0
0,90000,10000,10000,0.0
10000,90000,10000,10000,0.0
20000,90000,10000,10000,0.0
30000,90000,10000,10000,0.0
40000,90000,10000,10000,0.0
50000,90000,10000,10000,0.0
60000,90000,10000,10000,0.0
70000,90000,10000,10000,0.0
80000,90000,10000,10000,0.0
90000,90000,10000,10000,0.0
100000,90000,10000,10000,0.0
110000,90000,10000,10000,0.0
120000,90000,10000,10000,0.0
130000,90000,10000,10000,0.0
140000,90000,10000,10000,0.0
150000,90000,10000,10000,0.0
160000,90000,10000,10000,0.0
170000,90000,10000,10000,0.0
180000,90000,10000,10000,0.0
190000,90000,10000,10000,0.0
200000,90000,10000,10000,0.0
210000,90000,10000,10000,0.0
220000,90000,10000,10000,0.0
230000,90000,10000,10000,0.0
240000,90000,10000,10000,0.0
250000,90000,10000,10000,0.0
260000,90000,10000,10000,0.0
270000,90000,10000,10000,0.0
280000,90000,10000,10000,0.0
290000,90000,10000,10000,0.0
300000,90000,10000,10000,0.0
310000,90000,10000,10000,0.0
320000,90000,10000,10000,0.0
330000,90000,10000,10000,0.0
340000,90000,10000,10000,0.0
350000,90000,10000,10000,0.0
360000,90000,10000,10000,0.0
370000,90000,10000,10000,0.0
380000,90000,10000,10000,0.0
390000,90000,10000,10000,0.0
400000,90000,10000,10000,0.0
410000,90000,10000,10000,0.0
420000,90000,10000,10000,0.0
430000,90000,10000,10000,0.0
440000,90000,10000,10000,0.0
450000,90000,10000,10000,0.0
460000,90000,10000,10000,0.0
470000,90000,10000,10000,0.0
480000,90000,10000,10000,0.0
490000,90000,10000,10000,0.0
500000,90000,10000,10000,0.0
510000,90000,10000,10000,0.0
520000,90000,10000,10000,0.0
530000,90000,10000,10000,0.0
540000,90000,10000,10000,0.0
550000,90000,10000,10000,0.0
560000,90000,10000,10000,0.0
570000,90000,10000,10000,0.0
580000,90000,10000,10000,0.0
590000,90000,10000,10000,0.0
600000,90000,10000,10000,0.0
610000,90000,10000,10000,0.0
620000,90000,10000,10000,0.0
630000,90000,10000,10000,0.0
640000,90000,10000,10000,0.0
650000,90000,10000,10000,0.0
660000,90000,10000,10000,0.0
670000,90000,10000,10000,0.0
680000,90000,10000,10000,0.0
690000,90000,10000,10000,0.0
700000,90000,10000,10000,0.0
710000,90000,10000,10000,0.0
720000,90000,10000,10000,0.0
730000,90000,10000,10000,0.0
740000,90000,10000,10000,0.0
750000,90000,10000,10000,0.0
760000,90000,10000,10000,0.0
770000,90000,10000,10000,0.0
780000,90000,10000,10000,0.0
790000,90000,10000,10000,0.0
800000,90000,10000,10000,20.0
810000,90000,10000,10000,81.2
820000,90000,10000,10000,62.8
830000,90000,10000,10000,63.2
840000,90000,10000,10000,54.400000000000006
850000,90000,10000,10000,28.000000000000004
860000,90000,10000,10000,9.6
870000,90000,10000,10000,0.0
880000,90000,10000,10000,2.8000000000000003
890000,90000,10000,10000,20.4
900000,90000,10000,10000,0.0
910000,90000,10000,10000,0.0
920000,90000,10000,10000,0.0
930000,90000,10000,10000,0.0
940000,90000,10000,10000,0.0
950000,90000,10000,10000,0.0
960000,90000,10000,10000,1.6
970000,90000,10000,10000,16.400000000000002
980000,90000,10000,10000,56.39999999999999
990000,90000,10000,10000,99.6
1000000,90000,10000,10000,94.8
1010000,90000,10000,10000,78.0
1020000,90000,10000,10000,91.60000000000001
1030000,90000,10000,10000,85.6
1040000,90000,10000,10000,93.2
1050000,90000,10000,10000,92.4
1060000,90000,10000,10000,96.39999999999999
1070000,90000,10000,10000,95.19999999999999
1080000,90000,10000,10000,90.4
1090000,90000,10000,10000,94.8
1100000,90000,10000,10000,100.0
1110000,90000,10000,10000,96.8
1120000,90000,10000,10000,90.0
1130000,90000,10000,10000,91.2
1140000,90000,10000,10000,97.2
1150000,90000,10000,10000,95.6
1160000,90000,10000,10000,92.0
1170000,90000,10000,10000,92.80000000000001
1180000,90000,10000,10000,96.39999999999999
1190000,90000,10000,10000,99.6
1200000,90000,10000,10000,88.4
1210000,90000,10000,10000,1.6
1220000,90000,10000,10000,0.8
1230000,90000,10000,10000,0.0
1240000,90000,10000,10000,0.0
1250000,90000,10000,10000,0.0
1260000,90000,10000,10000,0.0
1270000,90000,10000,10000,0.0
1280000,90000,10000,10000,0.0
1290000,90000,10000,10000,0.0
1300000,90000,10000,10000,0.0
1310000,90000,10000,10000,0.0
1320000,90000,10000,10000,0.0
1330000,90000,10000,10000,0.0
1340000,90000,10000,10000,0.0
1350000,90000,10000,10000,0.0
1360000,90000,10000,10000,0.0
1370000,90000,10000,10000,0.0
1380000,90000,10000,10000,0.0
1390000,90000,10000,10000,0.0
1400000,90000,10000,10000,0.0
1410000,90000,10000,10000,0.0
1420000,90000,10000,10000,0.0
1430000,90000,10000,10000,0.0
1440000,90000,10000,10000,0.0
1450000,90000,10000,10000,0.0
1460000,90000,10000,10000,0.0
1470000,90000,10000,10000,0.0
1480000,90000,10000,10000,0.0
1490000,90000,10000,10000,0.0
0,100000,10000,10000,0.0
10000,100000,10000,10000,0.0
20000,100000,10000,10000,0.0
30000,100000,10000,10000,0.0
40000,100000,10000,10000,0.0
50000,100000,10000,10000,0.0
60000,100000,10000,10000,0.0
70000,100000,10000,10000,0.0
80000,100000,10000,10000,0.0
90000,100000,10000,10000,0.0
100000,100000,10000,10000,0.0
110000,100000,10000,10000,0.0
